"11700","X64.4","Zamierzone zatrucie przez narażenie na inne i nieokreślone leki, środki farmakologiczne i substancje biologiczne (ulica i autostrada) "
"11701","X64.5","Zamierzone zatrucie przez narażenie na inne i nieokreślone leki, środki farmakologiczne i substancje biologiczne (miejsce handlu i usług)"
"11702","X64.6","Zamierzone zatrucie przez narażenie na inne i nieokreślone leki, środki farmakologiczne i substancje biologiczne (teren przemysłowy i budowlany)"
"11703","X64.7","Zamierzone zatrucie przez narażenie na inne i nieokreślone leki, środki farmakologiczne i substancje biologiczne (gospodarstwo rolne) "
"11704","X64.8","Zamierzone zatrucie przez narażenie na inne i nieokreślone leki, środki farmakologiczne i substancje biologiczne (inne określone miejsce)"
"11705","X64.9","Zamierzone zatrucie przez narażenie na inne i nieokreślone leki, środki farmakologiczne i substancje biologiczne (miejsce nieokreślone) "
"11706","X65.0","Zamierzone zatrucie przez narażenie na alkohol (dom)"
"11707","X65.1","Zamierzone zatrucie przez narażenie na alkohol (instytucja mieszkalna)"
"11708","X65.2","Zamierzone zatrucie przez narażenie na alkohol (szkoła, inna instytucja i urząd administracji publicznej)"
"11709","X65.3","Zamierzone zatrucie przez narażenie na alkohol (miejsce uprawiania sportu i gimnastyki)"
"11710","X65.4","Zamierzone zatrucie przez narażenie na alkohol (ulica i autostrada)"
"11711","X65.5","Zamierzone zatrucie przez narażenie na alkohol (miejsce handlu i usług)"
"11712","X65.6","Zamierzone zatrucie przez narażenie na alkohol (teren przemysłowy i budowlany)"
"11713","X65.7","Zamierzone zatrucie przez narażenie na alkohol (gospodarstwo rolne)"
"11714","X65.8","Zamierzone zatrucie przez narażenie na alkohol (inne określone miejsce)"
"11715","X65.9","Zamierzone zatrucie przez narażenie na alkohol (miejsce nieokreślone)"
"11716","X66.0","Zamierzone zatrucie przez narażenie na rozpuszczalniki organiczne i chlorowcowe węglowodory i ich pary (dom)"
"11717","X66.1","Zamierzone zatrucie przez narażenie na rozpuszczalniki organiczne i chlorowcowe węglowodory i ich pary (instytucja mieszkalna)"
"11718","X66.2","Zamierzone zatrucie przez narażenie na rozpuszczalniki organiczne i chlorowcowe węglowodory i ich pary (szkoła, inna instytucja i urząd administracji publicznej)"
"11719","X66.3","Zamierzone zatrucie przez narażenie na rozpuszczalniki organiczne i chlorowcowe węglowodory i ich pary (miejsce uprawiania sportu i gimnastyki)"
"11720","X66.4","Zamierzone zatrucie przez narażenie na rozpuszczalniki organiczne i chlorowcowe węglowodory i ich pary (ulica i autostrada)"
"11721","X66.5","Zamierzone zatrucie przez narażenie na rozpuszczalniki organiczne i chlorowcowe węglowodory i ich pary (miejsce handlu i usług)"
"11722","X66.6","Zamierzone zatrucie przez narażenie na rozpuszczalniki organiczne i chlorowcowe węglowodory i ich pary (teren przemysłowy i budowlany) "
"11723","X66.7","Zamierzone zatrucie przez narażenie na rozpuszczalniki organiczne i chlorowcowe węglowodory i ich pary (gospodarstwo rolne)"
"11724","X66.8","Zamierzone zatrucie przez narażenie na rozpuszczalniki organiczne i chlorowcowe węglowodory i ich pary (inne określone miejsce)"
"11725","X66.9","Zamierzone zatrucie przez narażenie na rozpuszczalniki organiczne i chlorowcowe węglowodory i ich pary (miejsce nieokreślone)"
"11726","X67.0","Zamierzone zatrucie przez narażenie na inne gazy i pary (dom) "
"11727","X67.1","Zamierzone zatrucie przez narażenie na inne gazy i pary (instytucja mieszkalna)"
"11728","X67.2","Zamierzone zatrucie przez narażenie na inne gazy i pary (szkoła, inna instytucja i urząd administracji publicznej)"
"11729","X67.3","Zamierzone zatrucie przez narażenie na inne gazy i pary (miejsce uprawiania sportu i gimnastyki)"
"11730","X67.4","Zamierzone zatrucie przez narażenie na inne gazy i pary (ulica i autostrada)"
"11731","X67.5","Zamierzone zatrucie przez narażenie na inne gazy i pary (miejsce handlu i usług)"
"11732","X67.6","Zamierzone zatrucie przez narażenie na inne gazy i pary (teren przemysłowy i budowlany)"
"11733","X67.7","Zamierzone zatrucie przez narażenie na inne gazy i pary (gospodarstwo rolne)"
"11734","X67.8","Zamierzone zatrucie przez narażenie na inne gazy i pary (inne określone miejsce)"
"11735","X67.9","Zamierzone zatrucie przez narażenie na inne gazy i pary (miejsce nieokreślone)"
"11736","X68.0","Zamierzone zatrucie przez narażenie na pestycydy (dom)"
"11737","X68.1","Zamierzone zatrucie przez narażenie na pestycydy (instytucja mieszkalna)"
"11738","X68.2","Zamierzone zatrucie przez narażenie na pestycydy (szkoła, inna instytucja i urząd administracji publicznej)"
"11739","X68.3","Zamierzone zatrucie przez narażenie na pestycydy (miejsce uprawiania sportu i gimnastyki)"
"11740","X68.4","Zamierzone zatrucie przez narażenie na pestycydy (ulica i autostrada)"
"11741","X68.5","Zamierzone zatrucie przez narażenie na pestycydy (miejsce handlu i usług)"
"11742","X68.6","Zamierzone zatrucie przez narażenie na pestycydy (teren przemysłowy i budowlany)"
"11743","X68.7","Zamierzone zatrucie przez narażenie na pestycydy (gospodarstwo rolne)"
"11744","X68.8","Zamierzone zatrucie przez narażenie na pestycydy (inne określone miejsce)"
"11745","X68.9","Zamierzone zatrucie przez narażenie na pestycydy (miejsce nieokreślone)"
"11746","X69.0","Zamierzone zatrucie przez narażenie na inne i nieokreślone środki chemiczne i niekorzystne substancje (dom)"
"11747","X69.1","Zamierzone zatrucie przez narażenie na inne i nieokreślone środki chemiczne i niekorzystne substancje (instytucja mieszkalna)"
"11748","X69.2","Zamierzone zatrucie przez narażenie na inne i nieokreślone środki chemiczne i niekorzystne substancje (szkoła, inna instytucja i urząd administracji publicznej)"
"11749","X69.3","Zamierzone zatrucie przez narażenie na inne i nieokreślone środki chemiczne i niekorzystne substancje (miejsce uprawiania sportu i gimnastyki)"
"11750","X69.4","Zamierzone zatrucie przez narażenie na inne i nieokreślone środki chemiczne i niekorzystne substancje (ulica i autostrada)"
"11751","X69.5","Zamierzone zatrucie przez narażenie na inne i nieokreślone środki chemiczne i niekorzystne substancje (miejsce handlu i usług)"
"11752","X69.6","Zamierzone zatrucie przez narażenie na inne i nieokreślone środki chemiczne i niekorzystne substancje (teren przemysłowy i budowlany) "
"11753","X69.7","Zamierzone zatrucie przez narażenie na inne i nieokreślone środki chemiczne i niekorzystne substancje (gospodarstwo rolne)"
"11754","X69.8","Zamierzone zatrucie przez narażenie na inne i nieokreślone środki chemiczne i niekorzystne substancje (inne określone miejsce)"
"11755","X69.9","Zamierzone zatrucie przez narażenie na inne i nieokreślone środki chemiczne i niekorzystne substancje (miejsce nieokreślone)"
"11756","X70.0","Zamierzone samouszkodzenie przez powieszenie, zadzierzgnięcie i zadławienie (dom)"
"11757","X70.1","Zamierzone samouszkodzenie przez powieszenie, zadzierzgnięcie i zadławienie (instytucja mieszkalna)"
"11758","X70.2","Zamierzone samouszkodzenie przez powieszenie, zadzierzgnięcie i zadławienie (szkoła, inna instytucja i urząd administracji publicznej) "
"11759","X70.3","Zamierzone samouszkodzenie przez powieszenie, zadzierzgnięcie i zadławienie (miejsce uprawiania sportu i gimnastyki)"
"11760","X70.4","Zamierzone samouszkodzenie przez powieszenie, zadzierzgnięcie i zadławienie (ulica i autostrada)"
"11761","X70.5","Zamierzone samouszkodzenie przez powieszenie, zadzierzgnięcie i zadławienie (miejsce handlu i usług)"
"11762","X70.6","Zamierzone samouszkodzenie przez powieszenie, zadzierzgnięcie i zadławienie (teren przemysłowy i budowlany)"
"11763","X70.7","Zamierzone samouszkodzenie przez powieszenie, zadzierzgnięcie i zadławienie (gospodarstwo rolne)"
"11764","X70.8","Zamierzone samouszkodzenie przez powieszenie, zadzierzgnięcie i zadławienie (inne określone miejsce)"
"11765","X70.9","Zamierzone samouszkodzenie przez powieszenie, zadzierzgnięcie i zadławienie (miejsce nieokreślone)"
"11766","X71.0","Zamierzone samouszkodzenie przez zanurzenie i utopienie (dom) "
"11767","X71.1","Zamierzone samouszkodzenie przez zanurzenie i utopienie (instytucja mieszkalna)"
"11768","X71.2","Zamierzone samouszkodzenie przez zanurzenie i utopienie (szkoła, inna instytucja i urząd administracji publicznej)"
"11769","X71.3","Zamierzone samouszkodzenie przez zanurzenie i utopienie (miejsce uprawiania sportu i gimnastyki)"
"11770","X71.4","Zamierzone samouszkodzenie przez zanurzenie i utopienie (ulica i autostrada)"
"11771","X71.5","Zamierzone samouszkodzenie przez zanurzenie i utopienie (miejsce handlu i usług)"
"11772","X71.6","Zamierzone samouszkodzenie przez zanurzenie i utopienie (teren przemysłowy i budowlany)"
"11773","X71.7","Zamierzone samouszkodzenie przez zanurzenie i utopienie (gospodarstwo rolne)"
"11774","X71.8","Zamierzone samouszkodzenie przez zanurzenie i utopienie (inne określone miejsce)"
"11775","X71.9","Zamierzone samouszkodzenie przez zanurzenie i utopienie (miejsce nieokreślone)"
"11776","X72.0","Zamierzone samouszkodzenie przez postrzał z broni krótkiej (dom)"
"11777","X72.1","Zamierzone samouszkodzenie przez postrzał z broni krótkiej (instytucja mieszkalna)"
"11778","X72.2","Zamierzone samouszkodzenie przez postrzał z broni krótkiej (szkoła, inna instytucja i urząd administracji publicznej)"
"11779","X72.3","Zamierzone samouszkodzenie przez postrzał z broni krótkiej (miejsce uprawiania sportu i gimnastyki)"
"11780","X72.4","Zamierzone samouszkodzenie przez postrzał z broni krótkiej (ulica i autostrada)"
"11781","X72.5","Zamierzone samouszkodzenie przez postrzał z broni krótkiej (miejsce handlu i usług)"
"11782","X72.6","Zamierzone samouszkodzenie przez postrzał z broni krótkiej (teren przemysłowy i budowlany)"
"11783","X72.7","Zamierzone samouszkodzenie przez postrzał z broni krótkiej (gospodarstwo rolne)"
"11784","X72.8","Zamierzone samouszkodzenie przez postrzał z broni krótkiej (inne określone miejsce)"
"11785","X72.9","Zamierzone samouszkodzenie przez postrzał z broni krótkiej (miejsce nieokreślone)"
"11786","X73.0","Zamierzone samouszkodzenie prz użyciu broni wojskowej, strzelby i broni palnej długiej (dom)"
"11787","X73.1","Zamierzone samouszkodzenie prz użyciu broni wojskowej, strzelby i broni palnej długiej (instytucja mieszkalna)"
"11788","X73.2","Zamierzone samouszkodzenie prz użyciu broni wojskowej, strzelby i broni palnej długiej (szkoła, inna instytucja i urząd administracji publicznej)"
"11789","X73.3","Zamierzone samouszkodzenie prz użyciu broni wojskowej, strzelby i broni palnej długiej (miejsce uprawiania sportu i gimnastyki)"
"11790","X73.4","Zamierzone samouszkodzenie prz użyciu broni wojskowej, strzelby i broni palnej długiej (ulica i autostrada)"
"11791","X73.5","Zamierzone samouszkodzenie prz użyciu broni wojskowej, strzelby i broni palnej długiej (miejsce handlu i usług)"
"11792","X73.6","Zamierzone samouszkodzenie prz użyciu broni wojskowej, strzelby i broni palnej długiej (teren przemysłowy i budowlany)"
"11793","X73.7","Zamierzone samouszkodzenie prz użyciu broni wojskowej, strzelby i broni palnej długiej (gospodarstwo rolne)"
"11794","X73.8","Zamierzone samouszkodzenie prz użyciu broni wojskowej, strzelby i broni palnej długiej (inne określone miejsce)"
"11795","X73.9","Zamierzone samouszkodzenie prz użyciu broni wojskowej, strzelby i broni palnej długiej (miejsce nieokreślone)"
"11796","X74.0","Zamierzone samouszkodzenie przez postrzał z innej i nieokreślonej broni (dom)"
"11797","X74.1","Zamierzone samouszkodzenie przez postrzał z innej i nieokreślonej broni (instytucja mieszkalna)"
"11798","X74.2","Zamierzone samouszkodzenie przez postrzał z innej i nieokreślonej broni (szkoła, inna instytucja i urząd administracji publicznej) "
"11799","X74.3","Zamierzone samouszkodzenie przez postrzał z innej i nieokreślonej broni (miejsce uprawiania sportu i gimnastyki)"
"11800","X74.4","Zamierzone samouszkodzenie przez postrzał z innej i nieokreślonej broni (ulica i autostrada)"
"11801","X74.5","Zamierzone samouszkodzenie przez postrzał z innej i nieokreślonej broni (miejsce handlu i usług)"
"11802","X74.6","Zamierzone samouszkodzenie przez postrzał z innej i nieokreślonej broni (teren przemysłowy i budowlany)"
"11803","X74.7","Zamierzone samouszkodzenie przez postrzał z innej i nieokreślonej broni (gospodarstwo rolne)"
"11804","X74.8","Zamierzone samouszkodzenie przez postrzał z innej i nieokreślonej broni (inne określone miejsce)"
"11805","X74.9","Zamierzone samouszkodzenie przez postrzał z innej i nieokreślonej broni (miejsce nieokreślone)"
"11806","X75.0","Zamierzone samouszkodzenie przy użyciu materiału wybuchowego (dom)"
"11807","X75.1","Zamierzone samouszkodzenie przy użyciu materiału wybuchowego (instytucja mieszkalna)"
"11808","X75.2","Zamierzone samouszkodzenie przy użyciu materiału wybuchowego (szkoła, inna instytucja i urząd administracji publicznej)"
"11809","X75.3","Zamierzone samouszkodzenie przy użyciu materiału wybuchowego (miejsce uprawiania sportu i gimnastyki)"
"11810","X75.4","Zamierzone samouszkodzenie przy użyciu materiału wybuchowego (ulica i autostrada)"
"11811","X75.5","Zamierzone samouszkodzenie przy użyciu materiału wybuchowego (miejsce handlu i usług)"
"11812","X75.6","Zamierzone samouszkodzenie przy użyciu materiału wybuchowego (teren przemysłowy i budowlany)"
"11813","X75.7","Zamierzone samouszkodzenie przy użyciu materiału wybuchowego (gospodarstwo rolne)"
"11814","X75.8","Zamierzone samouszkodzenie przy użyciu materiału wybuchowego (inne określone miejsce)"
"11815","X75.9","Zamierzone samouszkodzenie przy użyciu materiału wybuchowego (miejsce nieokreślone)"
"11816","X76.0","Zamierzone samouszkodzenie przez dym, ogień i płomienie (dom) "
"11817","X76.1","Zamierzone samouszkodzenie przez dym, ogień i płomienie (instytucja mieszkalna)"
"11818","X76.2","Zamierzone samouszkodzenie przez dym, ogień i płomienie (szkoła, inna instytucja i urząd administracji publicznej)"
"11819","X76.3","Zamierzone samouszkodzenie przez dym, ogień i płomienie (miejsce uprawiania sportu i gimnastyki)"
"11820","X76.4","Zamierzone samouszkodzenie przez dym, ogień i płomienie (ulica i autostrada)"
"11821","X76.5","Zamierzone samouszkodzenie przez dym, ogień i płomienie (miejsce handlu i usług)"
"11822","X76.6","Zamierzone samouszkodzenie przez dym, ogień i płomienie (teren przemysłowy i budowlany)"
"11823","X76.7","Zamierzone samouszkodzenie przez dym, ogień i płomienie (gospodarstwo rolne)"
"11824","X76.8","Zamierzone samouszkodzenie przez dym, ogień i płomienie (inne określone miejsce)"
"11825","X76.9","Zamierzone samouszkodzenie przez dym, ogień i płomienie (miejsce nieokreślone)"
"11826","X77.0","Zamierzone samouszkodzenie przez parę wodną, gorące pary i gorące przedmioty (dom)"
"11827","X77.1","Zamierzone samouszkodzenie przez parę wodną, gorące pary i gorące przedmioty (instytucja mieszkalna)"
"11828","X77.2","Zamierzone samouszkodzenie przez parę wodną, gorące pary i gorące przedmioty (szkoła, inna instytucja i urząd administracji publicznej) "
"11829","X77.3","Zamierzone samouszkodzenie przez parę wodną, gorące pary i gorące przedmioty (miejsce uprawiania sportu i gimnastyki)"
"11830","X77.4","Zamierzone samouszkodzenie przez parę wodną, gorące pary i gorące przedmioty (ulica i autostrada)"
"11831","X77.5","Zamierzone samouszkodzenie przez parę wodną, gorące pary i gorące przedmioty (miejsce handlu i usług)"
"11832","X77.6","Zamierzone samouszkodzenie przez parę wodną, gorące pary i gorące przedmioty (teren przemysłowy i budowlany)"
"11833","X77.7","Zamierzone samouszkodzenie przez parę wodną, gorące pary i gorące przedmioty (gospodarstwo rolne)"
"11834","X77.8","Zamierzone samouszkodzenie przez parę wodną, gorące pary i gorące przedmioty (inne określone miejsce)"
"11835","X77.9","Zamierzone samouszkodzenie przez parę wodną, gorące pary i gorące przedmioty (miejsce nieokreślone)"
